,
0,3.8466038894864276
1,4.323548173814822
2,-2.8216860502415986
3,0.6465603348055793
4,4.338141978842517
5,2.440786663276922
6,-3.459329500878913
7,2.336956262343491
8,3.979985249243235
9,4.2898242604653145
10,2.373856530369527
11,3.224944145187442
12,-0.02345579259902726
13,4.627386285778214
14,4.61355079889509
15,0.9949736763806974
16,1.6103915264028077
17,-4.725234002375431
18,-2.6975281846590335
19,1.035617941084283
20,-3.2048325187958473
21,3.8054101559385525
22,-2.678035485308996
23,-3.2287533027850888
24,4.411347505812296
25,0.7160251293666411
26,-4.421947578278802
27,1.4914525471075117
28,0.7388352229440421
29,2.1795591624676214
30,-3.27786440100329
31,2.783655931769675
32,3.5961646450332534
33,-4.719133840546173
34,0.5174277841441945
35,-3.604265155187591
36,-3.2039444445735508
37,0.4684771279880422
38,-2.0304060795418564
39,-0.3985473082309124
40,-3.771175291231666
41,4.967971477000707
42,4.321569995800671
43,3.354542843828118
44,-4.865778700877883
45,4.832146087989229
46,0.21245429167920155
47,-4.27495560619426
48,3.6840558685546276
49,4.78751924689113
50,-4.084311094639645
51,3.4203567491896
52,-2.354609520036719
53,1.2422247394900858
54,0.4867065327271659
55,-2.254026611603104
56,-3.348866875118521
57,2.677162081223292
58,-0.5296202820915331
59,-3.8309172262685833
60,3.022094279522698
61,-3.0912827286440807
62,4.194762987674409
63,-1.348914898460299
64,3.4687807147344896
65,3.0654147348062195
66,0.26926201805561206
67,-1.1230131508076238
68,2.3416816210513356
69,0.28647879373180024
70,2.4199003790082965
71,3.498623695639435
72,1.3901648765151018
73,0.11692153833429655
74,-4.677980929826337
75,-2.17042356848298
76,4.159182560433624
77,3.485439195539824
78,3.2453258099754856
79,-4.371777069622083
80,4.699209641945719
81,3.8688051562760126
82,2.640610211736854
83,1.8582102632207236
84,4.709357553003066
85,-0.13337445550844423
86,-4.248717638495543
87,-0.45601944925780047
88,1.1479449459944953
89,1.140838276358141
90,4.219035547661365
91,0.7518292585202563
92,-0.37596652874689823
93,-1.2738777319419115
94,-0.45921454833897674
95,-2.238399075893634
96,-4.853589131672874
97,4.58176978317655
98,1.179997735917493
99,2.2574339973517974
100,-0.7469393563206427
101,-4.330174627255519
102,-2.968973631645247
103,-0.9381910791408111
104,-3.7653818799334693
105,-1.7129507398203256
106,-1.517531621938637
107,-4.938573369092954
108,0.3286611879702689
109,0.35378760294753375
110,1.5355855426801357
111,2.6041274591950576
112,3.4279636279044974
113,2.2290741527080433
114,-3.7194275167384294
115,-0.22138632613170423
116,4.380991916381637
117,-0.5632792225054923
118,-2.5584317503012897
119,-3.825681870356218
120,-1.9492723719000724
121,-0.7488933125061316
122,-2.8479750736539664
123,0.38547428083227514
124,-3.7865069574161994
125,-0.904243667947976
126,1.2867621307413497
127,3.714170800024217
128,0.4728144879964031
129,-4.56212335008858
130,-4.210458200230134
131,-1.1726614549140508
132,3.7074523982554157
133,-1.7758103609697051
134,2.72002913493877
135,1.3105198614314257
136,2.94010668254135
137,4.607512744420649
138,-4.780337001190517
139,-3.8806479389469146
140,-3.1642504401671
141,4.256211518905588
142,1.6821382229079054
143,-0.13814701608245214
144,3.3675170737624347
145,-0.5509579537713525
146,-0.022125269198580877
147,-0.02650531994712767
148,-1.6948388578245617
149,3.7219764341467463
150,2.223417452389377
151,3.9052025737432294
152,-2.0552438626849665
153,-0.4841299708678502
154,0.8768999603440792
155,-3.5140323342322497
156,2.8998387054211565
157,3.957784951591872
158,-4.8923516369411475
159,-1.0784935866300214
160,0.4844313900163291
161,-1.672464138593078
162,-3.1754807611550118
163,-2.3093874838385915
164,1.1862616000770743
165,-3.6436302432187064
166,0.06039307707371779
167,-4.568140422937839
168,2.3441557947261344
169,-1.8284882853682758
170,-1.0076424088711267
171,-1.600230299129625
172,2.165605901537439
173,0.9198340840915745
174,3.4858533964144396
175,-4.786044049980832
176,1.2762002856722154
177,3.516064737786869
178,1.6207543864778133
179,4.697280023148952
180,4.258360818742329
181,1.9516232202821129
182,-2.421402717782283
183,-0.007662779059762592
184,-3.9050918788622346
185,-0.3319846548727167
186,3.871829210893457
187,1.6605108917248288
188,3.8133003146377447
189,4.894379884850582
190,3.521608405508463
191,-0.45722533952008076
192,-3.16308798729209
193,-0.4229024666566166
194,-1.5884192843816152
195,3.598113296375946
196,1.6441113090461783
197,4.517936802215496
198,4.614781351490029
199,2.2098718816472185
200,-2.571221464628315
201,2.3149570769437515
202,-2.4918712724985133
203,2.176607774182936
204,-1.6448111882210035
205,-4.677000873175403
206,-3.299633927234955
207,-2.2284279236833298
208,-4.089067727089252
209,2.5428441649826716
210,2.5894980917354413
211,3.8260470572260488
212,1.7119869834424215
213,0.04709219708710044
214,-1.6377326339114036
215,-4.281268162527116
216,0.9624675267906712
217,3.2182823157904537
218,4.63587162965632
219,-3.3963036579874295
220,1.8959130341878905
221,0.39341808647906634
222,-2.5845983114642093
223,2.4967011948702083
224,-2.9518367087088473
225,-2.0434858015729223
226,1.1461385127836752
227,-0.8235961209073408
228,-1.4413029807700197
229,3.1943246660787508
230,3.665175971444872
231,0.4354136429379192
232,2.7666634225686892
233,0.7986607176863226
234,-3.229674920839033
235,-2.8098251710816857
236,-0.5619387993209081
237,4.031718287247649
238,1.9410517448002265
239,-1.730493456022211
240,3.8442772227634303
241,1.0207826657368848
242,3.6228729093641423
243,-1.6346648859322686
244,2.544391738132248
245,-2.018791980734286
246,-3.9761140455790107
247,2.936589929155335
248,-0.10262282912290581
249,-3.2223447881741887
250,0.5587519822919501
251,-3.331206578925665
252,2.80142399903968
253,1.0532212978151203
254,-2.27555266222863
255,-3.973528740248433
256,0.5113474767980472
257,4.993201725727091
258,1.3632814982856334
259,0.9136238176671801
260,4.861659516543303
261,1.6384859332085362
262,-3.0102243244377607
263,-4.27274485515891
264,-4.275051705693278
265,-2.925911660396066
266,-0.8079261012720684
267,0.23927622808749216
268,2.177428965538257
269,3.424403936529203
270,1.728502977196072
271,-4.495883678642335
272,-2.110076614594228
273,-4.030036930402047
274,-1.9978330185056816
275,1.5483917252805057
276,-1.2763619373182582
277,1.2550414200288016
278,3.585287932226065
279,4.456128421737909
280,1.1270215170212279
281,1.4131934506301622
282,0.5417658435850737
283,-2.7736332738749727
284,-1.029762056022548
285,1.5854336709667038
286,2.109358197339379
287,2.9805215368792544
288,-4.671898176572767
289,0.13642829658237307
290,-1.238571152739422
291,3.1872582667789486
292,-0.8463962864354079
293,-3.6262269793096555
294,1.3318660504909408
295,3.1713920444145445
296,-0.38000198002842417
297,0.04775412136008702
298,-4.217109031718973
299,1.5843626536036124
300,4.807480510438843
301,4.059274558674238
302,-3.2516098812534824
303,-3.244678016912941
304,-0.8496591508550958
305,-1.802236479537542
306,4.343809753945705
307,1.0508919384319813
308,-1.0550817970578348
309,2.5086550696249197
310,4.899257873064824
311,-4.74131120609674
312,-3.0106012610568182
313,4.741156420604622
314,-4.714205110245623
315,-1.4524151488039565
316,-1.0755082884069354
317,3.9879151737253857
318,0.5824545277004178
319,2.9257241710899655
320,3.8114414896944537
321,-0.9556666600875291
322,0.27472096197007934
323,-2.612799888687067
324,0.21283836951163498
325,2.4504342819001024
326,-3.0443667002401167
327,-1.770749927956331
328,-2.5559534865742988
329,0.3247442436122973
330,-1.8524968203685468
331,4.661938105066477
332,2.646381522789269
333,-1.8355250770071396
334,-4.650462707450341
335,1.5309951922331957
336,-1.1618319977090341
337,-0.8059907674168495
338,-2.0343350568850056
339,2.290007878700829
340,-2.2022769926751433
341,-0.6873831947969231
342,-4.516716374022339
343,-1.3087507279070496
344,2.7026752278550377
345,-4.457281916283703
346,-1.112443387955557
347,-4.249842961733863
348,-3.857267914222685
349,2.908732486066432
350,4.343245006414248
351,2.753416292135395
352,-0.3144970856989891
353,-2.755185580380299
354,2.0559410283002446
355,-0.45117051916376305
356,-4.659138781607354
357,-1.7936328136889594
358,-0.14748284421926694
359,3.3951464920891845
360,-2.060788732347321
361,1.4097942342355898
362,-0.8342861982229406
363,-1.5640663974524391
364,4.558467129716149
365,-2.445845125102549
366,-4.615446170364611
367,3.8490471656209104
368,0.21248046442773214
369,-0.5503233616688457
370,-0.7305831789891397
371,-0.023010468588184195
372,3.339407891978159
373,2.74708682996661
374,-1.5856606616577271
375,-2.8065353278494256
376,4.764588859064848
377,-1.9656463242448945
378,-0.45507975424759634
379,-4.119469678274505
380,1.0805269990821278
381,4.269897971293721
382,-2.152916359341563
383,3.207686183841117
384,0.8261359590169833
385,3.335769473445904
386,-0.5247095022823103
387,-3.978787253719648
388,0.745871002621737
389,-1.365947189913565
390,-0.03262454038026757
391,-4.514045626834819
392,1.7541812544476338
393,4.793230041934254
394,2.588020139605357
395,-0.8937325815494336
396,-2.688614895113867
397,1.7070236356366806
398,-2.8396958273831654
399,-1.188831578331905
400,-1.7693935950238489
401,-0.7658382657370221
402,3.953177847279729
403,1.3924165625122298
404,3.765842457392688
405,1.8154043592031937
406,-0.8517354643755602
407,1.0514620355469222
408,-2.4450474160150315
409,-4.30772426320148
410,0.39181651677184753
411,2.1250469031898063
412,-1.4906213921322229
413,-4.633252831586543
414,2.129611311016924
415,-4.058144318322577
416,-4.626489113950876
417,3.28629550041511
418,-1.954503296448858
419,3.678720601020045
420,2.9080291707067825
421,-2.899573911772701
422,-4.598663749333044
423,4.876251805316925
424,-2.140222122350483
425,4.490675210355356
426,-4.778419477971705
427,-4.7994966953021105
428,-1.622470078238842
429,4.742217406094368
430,3.6575298042695503
431,3.3560609897769034
432,4.992860711889309
433,2.3177274666995373
434,-3.7987564001911966
435,3.784786152891309
436,-4.731349111545526
437,0.6923237691164318
438,-2.0723374168814868
439,0.9192810540764309
440,3.9921991791621405
441,4.688897739178526
442,-3.339638435978093
443,0.277428853731736
444,-1.5482626596352262
445,-0.5013646895648682
446,-0.29272516201905396
447,-0.9625979826753511
448,4.710987287720768
449,-3.6316599535613223
450,-0.12016869108609361
451,-3.1006242564639477
452,3.4636324411906583
453,1.2569714513724506
454,3.0015172087946485
455,3.9046291525746692
456,-0.024455735214379277
457,-4.5610046084500215
458,2.8247713244002535
459,-2.6328858061173768
460,-0.8496602305441229
461,-1.559098332472015
462,-2.406584849411835
463,-4.456266697532625
464,1.244497090299714
465,-2.1657469266728495
466,4.974810224336662
467,3.965116440768684
468,-1.58553485874519
469,0.7814902543716684
470,2.6437032798977116
471,-3.5282255587165454
472,1.2591331813485573
473,-2.059166947120502
474,3.102433638259646
475,4.472503720386011
476,-0.4653134490091553
477,-4.952120541519787
478,-3.8846652000880955
479,0.27059816518723523
480,-3.283287966539294
481,-0.6696937863384211
482,0.6977205020449709
483,-2.9725404459074563
484,-4.0082881918944615
485,0.5727801351767703
486,1.1059868203316099
487,-3.979453440946949
488,0.9562896199425326
489,1.6456299799656589
490,-2.3322936877663145
491,0.6578592049579768
492,4.148732666692747
493,1.9831118849899922
494,-3.3966832749649694
495,-4.065524560914235
496,3.6403797433761387
497,4.166787193982512
498,0.6223877294961332
499,-0.15109147214698376
